;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29195;29195;ABRILE,MARIA;   ;RECONOCIENDO A LA FUNDACION INSTITUTO TECNOLOGICO UNIVERSIT.COMO UNA ORGANIZACION EDUCATIVA SUPERIOR DE LA PROVINCIA;CD;L ;PJ;31/10/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29289;29289;ABRILE,MARIA;   ;DECLARANDO DE INTERES DE LA H. CAMARA EL SEMINARIO "PERIODISMO, MEDIOS Y DEMOCRACIA";CD;R ;PJ;15/11/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29429;29429;ABRILE,MARIA;   ;SOLICITANDO AL MINIST. DE DESARR. SOCIAL Y SALUD INFORME SOBRE VARIOS PUNTOS REFERIDOS A CONTRATOS DE LOCACION DE OBRASY SERVICIOS Y COMISIONES DE SERVICIOS;CD;R ;PJ;05/12/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29458;29458;ABRILE,MARIA;   ;DECLARANDO DE INTERES DE LA H. CAMARA EL PROYECTO DE EMISORADE VIDEOS DIGITALES POR INTERNET, QUE DESARROLLA EL CRICYT;CD;R ;PJ;11/12/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29505;29505;ABRILE,MARIA;   ;INSTANDO AL PE DE CUMPLIMIENTO A LAS OBLIGACIONES QUE DERIVAN DEL CONVENIO DE PAGOS Y CANCELACIONES RECIPROCAS DE DEUDAS FIRMADO ENTRE LA PCIA. Y LA U.N.C.;CD;R ;PJ;18/12/2001
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=29814;29814;ABRILE,MARIA;   ;DECLARANDO INTERES H. CAMARA DE DIPUTADOS LOS MODELOSDE NACIONES UNIDAS ORGANIZADO POR LOS COLEGIOS DEPENDIENTESDE LA UNIVERSIDAD NACIONAL DE CUYO;CD;D ;PJ;12/02/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=30098;30098;ABRILE,MARIA;AHUMADA   ;MODIFICANDO EL ART. 5 DE LA LEY 6044 -DIRECCION Y ADMINISTRACION DEL EPAS;CD;L ;PJ;04/04/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=30127;30127;ABRILE,MARIA;   ;DECLARANDO INTERES H. CAMARA EL PROYECTO DE CREACION DE LA FFERIA INTEGRAL INTEGRAL MENDOZA S.A., A CARGO DE INTEGRARMENDOZA;CD;R ;PJ;10/04/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=30391;30391;ABRILE,MARIA;URIGUEN   ;INVITANDO DIRECTORA EDUCACION MEDIA A REUNION COMISION C.E.A FIN DE QUE INFORME SOBRE LAS INSTITUCIONES ESCOLARES DELA PROVINCIA;CD;R ;PJ;21/05/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=30906;30906;ABRILE,MARIA;   ;ESTABLECIENDO LA REGULACION DE LAS ACTIVIDADES DE INTERCAMBIO DE BIENES Y SERVICIOS MEDIANTE INSTRUMENTOS FACILITADORES DE INTERCAMBIO EN EL TERRITORIO DE LA PCIA.;CD;L ;PJ;24/07/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31199;31199;ABRILE,MARIA;   ;DECLARANDO INTERES H. CAMARA LAS IX JORNADAS CUYANAS DEGEOGRAFIA, A REALIZARSE EN FACULTADA DE FILOSOFIA;CD;PJ;PA;03/09/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31198;31198;ABRILE,MARIA;   ;DECLARANDO DE INTERES DE LA H. CAMARA LAS JORNADAS NACIONALLES "LITERATURA DE LAS REGIONES ARGENTINAS" A REALIZARSE ENLA FACULT. DE FILOSOF. Y LETRAS DE LA UNC;CD;R ;PJ;03/09/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31390;31390;ABRILE,MARIA;AHUMADA   ;CITANDO MIN.DES.SOC.SAL. INFORME SOBRE PUNTOS REFERIDOS A LAIMPLEMENTACION DE LA DESCENTRALIZACION DE LOS SERVICIOSSOCIALES A LOS MUNICIPIOS;CD;R ;PJ;24/09/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31461;31461;ABRILE,MARIA;GONZALEZ VIL RODRIGUEZ ME  ;DECLARANDO EMERGENCIA ALIMENTARIA Y NUTRICIONAL DE NINOS YADOLESCENTES HASTA LOS 18 ANOS EN CONDICIONES DE VULNERABILIDAD SOCIAL EN LA PROVINCIA;CD;L ;PJ;01/10/2002
;http://www.hcdmza.gov.ar/proy/viewer.php?nro=31453;31453;ABRILE,MARIA;   ;DECLARANDO DE INTERES DE LA H. CAMARA EL SEMINARIO "INSEGURIDAD JURIDICA, HECHA LA LEY, HECHA LA TRAMPA";CD;R ;PJ;01/10/2002
